Date,Open,High,Low,Close,Adj Close,Volume
2017-08-25,,,,,,
2017-08-26,,,,,,
2017-08-27,,,,,,
2017-08-28,,,,,,
2017-08-29,,,,,,
2017-08-30,,,,,,
2017-08-31,,,,,,
2017-09-01,,,,,,
2017-09-02,,,,,,
2017-09-03,,,,,,
2017-09-04,,,,,,
2017-09-05,,,,,,
2017-09-06,,,,,,
2017-09-07,,,,,,
2017-09-08,,,,,,
2017-09-09,,,,,,
2017-09-10,,,,,,
2017-09-11,,,,,,
2017-09-12,,,,,,
2017-09-13,,,,,,
2017-09-14,,,,,,
2017-09-15,,,,,,
2017-09-16,,,,,,
2017-09-17,,,,,,
2017-09-18,,,,,,
2017-09-19,,,,,,
2017-09-20,,,,,,
2017-09-21,,,,,,
2017-09-22,,,,,,
2017-09-23,,,,,,
2017-09-24,,,,,,
2017-09-25,,,,,,
2017-09-26,,,,,,
2017-09-27,,,,,,
2017-09-28,,,,,,
2017-09-29,,,,,,
2017-09-30,,,,,,
2017-10-01,,,,,,
2017-10-02,,,,,,
2017-10-03,,,,,,
2017-10-04,,,,,,
2017-10-05,,,,,,
2017-10-06,,,,,,
2017-10-07,,,,,,
2017-10-08,,,,,,
2017-10-09,,,,,,
2017-10-10,,,,,,
2017-10-11,,,,,,
2017-10-12,,,,,,
2017-10-13,,,,,,
2017-10-14,,,,,,
2017-10-15,,,,,,
2017-10-16,,,,,,
2017-10-17,,,,,,
2017-10-18,,,,,,
2017-10-19,,,,,,
2017-10-20,,,,,,
2017-10-21,,,,,,
2017-10-22,,,,,,
2017-10-23,479.8169860839844,539.719970703125,479.8169860839844,500.1260070800781,500.1260070800781,7652060.0
2017-10-24,498.4440002441406,500.7550048828125,141.09500122070312,142.91700744628906,142.91700744628906,23301700.0
2017-10-25,143.15199279785156,165.802001953125,125.83399963378906,137.0850067138672,137.0850067138672,16040700.0
2017-10-26,137.031005859375,143.63900756835938,121.0479965209961,136.23199462890625,136.23199462890625,11556600.0
2017-10-27,137.2429962158203,137.98300170898438,118.33000183105469,120.65699768066406,120.65699768066406,8217860.0
2017-10-28,120.52400207519531,123.43399810791016,106.1760025024414,115.81900024414062,115.81900024414062,5635800.0
2017-10-29,115.91799926757812,139.26499938964844,115.21099853515625,139.18299865722656,139.18299865722656,11295300.0
2017-10-30,138.6490020751953,138.6490020751953,126.41999816894531,132.80299377441406,132.80299377441406,6730380.0
2017-10-31,133.84300231933594,164.5489959716797,132.16099548339844,156.7310028076172,156.7310028076172,18906800.0
2017-11-01,157.02499389648438,159.76300048828125,140.5540008544922,144.8800048828125,144.8800048828125,14898100.0
2017-11-02,144.89599609375,147.02499389648438,122.96700286865234,127.50599670410156,127.50599670410156,12020600.0
2017-11-03,126.35399627685547,137.2899932861328,123.5530014038086,131.76499938964844,131.76499938964844,8035790.0
2017-11-04,131.60400390625,144.41099548339844,128.27999877929688,142.17100524902344,142.17100524902344,9145650.0
2017-11-05,141.79299926757812,175.95599365234375,139.9949951171875,165.75900268554688,165.75900268554688,16915700.0
2017-11-06,165.48599243164062,170.18899536132812,148.1230010986328,148.76800537109375,148.76800537109375,10901900.0
2017-11-07,149.2480010986328,159.2169952392578,149.2480010986328,153.3489990234375,153.3489990234375,7219510.0
2017-11-08,153.13499450683594,159.33999633789062,135.21400451660156,139.38999938964844,139.38999938964844,12513700.0
2017-11-09,140.51400756835938,156.6649932861328,138.2310028076172,156.6649932861328,156.6649932861328,13140500.0
2017-11-10,157.49000549316406,213.4029998779297,155.39199829101562,213.4029998779297,213.4029998779297,36198500.0
2017-11-11,213.12399291992188,509.8110046386719,213.12399291992188,427.135009765625,427.135009765625,187191008.0
2017-11-12,421.75,465.6180114746094,281.5450134277344,282.4070129394531,282.4070129394531,90339904.0
2017-11-13,277.00299072265625,307.2590026855469,218.33900451660156,249.2209930419922,249.2209930419922,45916500.0
2017-11-14,253.21499633789062,253.21499633789062,154.052001953125,159.9409942626953,159.9409942626953,39340400.0
2017-11-15,160.53900146484375,187.2779998779297,151.46600341796875,161.6909942626953,161.6909942626953,30094100.0
2017-11-16,161.8719940185547,181.3300018310547,136.39500427246094,140.77699279785156,140.77699279785156,27949200.0
2017-11-17,138.75100708007812,165.93499755859375,133.04800415039062,152.02000427246094,152.02000427246094,24935100.0
2017-11-18,153.07200622558594,172.4499969482422,151.78700256347656,155.7270050048828,155.7270050048828,24642900.0
2017-11-19,154.9149932861328,155.54800415039062,133.96200561523438,135.68600463867188,135.68600463867188,19503400.0
2017-11-20,135.19700622558594,247.1020050048828,105.78800201416016,236.3730010986328,236.3730010986328,93826896.0
2017-11-21,250.8509979248047,364.7829895019531,201.89599609375,267.2080078125,267.2080078125,370782016.0
2017-11-22,264.1820068359375,275.0530090332031,232.91600036621094,241.7239990234375,241.7239990234375,111451000.0
2017-11-23,241.9709930419922,299.8940124511719,241.9709930419922,293.6130065917969,293.6130065917969,154038000.0
2017-11-24,295.75299072265625,413.7439880371094,284.2590026855469,394.2179870605469,394.2179870605469,537472000.0
2017-11-25,394.0429992675781,394.0429992675781,339.10101318359375,356.0369873046875,356.0369873046875,208662000.0
2017-11-26,355.72198486328125,366.7860107421875,334.74200439453125,366.7860107421875,366.7860107421875,141228000.0
2017-11-27,370.1780090332031,387.8810119628906,353.6669921875,359.2449951171875,359.2449951171875,129160000.0
2017-11-28,359.3550109863281,360.1199951171875,325.55999755859375,329.78399658203125,329.78399658203125,101004000.0
2017-11-29,329.40399169921875,360.7539978027344,287.7340087890625,295.4119873046875,295.4119873046875,252312992.0
2017-11-30,294.3290100097656,323.56298828125,269.0270080566406,304.635009765625,304.635009765625,151331008.0
2017-12-01,304.3370056152344,315.7460021972656,288.135986328125,311.6400146484375,311.6400146484375,134598000.0
2017-12-02,311.5090026855469,315.04901123046875,295.8810119628906,299.0710144042969,299.0710144042969,88196704.0
2017-12-03,298.8399963378906,347.77801513671875,294.4440002441406,320.66400146484375,320.66400146484375,252844000.0
2017-12-04,322.0119934082031,339.8330078125,316.33599853515625,328.3819885253906,328.3819885253906,130453000.0
2017-12-05,329.4700012207031,329.4700012207031,303.1780090332031,304.68499755859375,304.68499755859375,113206000.0
2017-12-06,305.6570129394531,305.9289855957031,270.9100036621094,279.8909912109375,279.8909912109375,156602000.0
2017-12-07,279.02899169921875,279.760986328125,250.22799682617188,251.63600158691406,251.63600158691406,137884992.0
2017-12-08,253.70700073242188,278.2560119628906,248.08099365234375,261.1619873046875,261.1619873046875,178502000.0
2017-12-09,260.8429870605469,263.09698486328125,230.10400390625,243.10499572753906,243.10499572753906,105017000.0
2017-12-10,244.97500610351562,245.98599243164062,195.87100219726562,228.8730010986328,228.8730010986328,140891008.0
2017-12-11,229.3260040283203,288.6830139160156,229.19000244140625,254.447998046875,254.447998046875,265127008.0
2017-12-12,254.35299682617188,294.1889953613281,251.86599731445312,275.44500732421875,275.44500732421875,205848992.0
2017-12-13,276.1099853515625,285.0570068359375,254.10400390625,271.45098876953125,271.45098876953125,221863008.0
2017-12-14,271.4280090332031,352.5459899902344,270.4460144042969,316.9540100097656,316.9540100097656,467875008.0
2017-12-15,316.8680114746094,316.8680114746094,277.86199951171875,297.8399963378906,297.8399963378906,175999008.0
2017-12-16,297.0639953613281,313.0050048828125,292.1449890136719,296.39599609375,296.39599609375,136415008.0
2017-12-17,297.6059875488281,306.5849914550781,294.5010070800781,300.4849853515625,300.4849853515625,120807000.0
2017-12-18,299.99798583984375,332.55499267578125,281.6969909667969,319.531005859375,319.531005859375,313796992.0
2017-12-19,319.8080139160156,367.3349914550781,316.0740051269531,355.17999267578125,355.17999267578125,413363008.0
2017-12-20,354.3760070800781,488.57000732421875,348.56500244140625,453.4549865722656,453.4549865722656,983169024.0
2017-12-21,449.7460021972656,460.86700439453125,369.1669921875,406.77301025390625,406.77301025390625,352177984.0
2017-12-22,416.4360046386719,416.75299072265625,259.875,305.7300109863281,305.7300109863281,313312992.0
2017-12-23,308.7560119628906,354.8869934082031,305.9949951171875,334.5639953613281,334.5639953613281,217778000.0
2017-12-24,334.54998779296875,334.54998779296875,289.7749938964844,305.22100830078125,305.22100830078125,144898000.0
2017-12-25,307.4859924316406,311.99700927734375,295.2720031738281,309.3340148925781,309.3340148925781,104619000.0
2017-12-26,305.8330078125,316.2799987792969,299.0329895019531,307.28900146484375,307.28900146484375,110025000.0
2017-12-27,307.58599853515625,330.97198486328125,300.9330139160156,317.8819885253906,317.8819885253906,135076992.0
2017-12-28,318.7829895019531,318.7829895019531,274.2860107421875,284.34100341796875,284.34100341796875,134169000.0
2017-12-29,285.7699890136719,291.2959899902344,267.7409973144531,280.5790100097656,280.5790100097656,114615000.0
2017-12-30,281.1159973144531,281.6239929199219,248.5659942626953,251.5070037841797,251.5070037841797,96001296.0
2017-12-31,250.11900329589844,267.8810119628906,249.05599975585938,261.7229919433594,261.7229919433594,78952096.0
2018-01-01,261.62799072265625,297.1659851074219,255.76199340820312,272.9049987792969,272.9049987792969,143836000.0
2018-01-02,275.4150085449219,284.95599365234375,270.8349914550781,277.0769958496094,277.0769958496094,117571000.0
2018-01-03,276.1210021972656,281.968994140625,267.1780090332031,270.2409973144531,270.2409973144531,106643000.0
2018-01-04,272.4320068359375,280.1189880371094,258.88800048828125,273.7569885253906,273.7569885253906,136988000.0
2018-01-05,274.58099365234375,294.78900146484375,266.5469970703125,277.4440002441406,277.4440002441406,175164992.0
2018-01-06,277.447998046875,300.37701416015625,273.822998046875,300.37701416015625,300.37701416015625,172099008.0
2018-01-07,299.59698486328125,335.843994140625,292.49200439453125,302.24700927734375,302.24700927734375,203684000.0
2018-01-08,302.2820129394531,307.4429931640625,217.71800231933594,239.5489959716797,239.5489959716797,164036000.0
2018-01-09,239.05999755859375,252.66600036621094,227.77000427246094,240.89500427246094,240.89500427246094,152475008.0
2018-01-10,240.87899780273438,243.36199951171875,223.4250030517578,243.36199951171875,243.36199951171875,131618000.0
2018-01-11,242.68800354003906,243.88299560546875,206.55499267578125,210.93299865722656,210.93299865722656,122452000.0
2018-01-12,211.64300537109375,224.5760040283203,207.1269989013672,220.54600524902344,220.54600524902344,113420000.0
2018-01-13,220.4219970703125,366.114013671875,220.1009979248047,330.1289978027344,330.1289978027344,1160489984.0
2018-01-14,339.0570068359375,382.885009765625,272.0950012207031,275.8559875488281,275.8559875488281,851848000.0
2018-01-15,276.37200927734375,332.55999755859375,264.6969909667969,267.6759948730469,267.6759948730469,1688999936.0
2018-01-16,266.3489990234375,266.3489990234375,151.41799926757812,190.10699462890625,190.10699462890625,439329984.0
2018-01-17,189.8800048828125,209.35000610351562,146.9499969482422,186.11700439453125,186.11700439453125,347983008.0
2018-01-18,186.7899932861328,208.25599670410156,181.69400024414062,195.3990020751953,195.3990020751953,248324992.0
2018-01-19,193.12399291992188,242.0189971923828,191.8040008544922,217.9499969482422,217.9499969482422,667273984.0
2018-01-20,219.16099548339844,237.60699462890625,213.7899932861328,231.125,231.125,288868992.0
2018-01-21,230.63999938964844,230.63999938964844,193.27999877929688,198.43699645996094,198.43699645996094,182216992.0
2018-01-22,200.11900329589844,220.9340057373047,175.4459991455078,190.32699584960938,190.32699584960938,222920000.0
2018-01-23,189.88999938964844,200.2480010986328,174.54299926757812,188.75799560546875,188.75799560546875,104756000.0
2018-01-24,189.04200744628906,201.1529998779297,184.0469970703125,190.78900146484375,190.78900146484375,89823400.0
2018-01-25,193.0590057373047,195.906005859375,182.91200256347656,187.03900146484375,187.03900146484375,65369400.0
2018-01-26,186.69400024414062,194.8419952392578,170.05799865722656,180.84800720214844,180.84800720214844,90095696.0
2018-01-27,181.63499450683594,185.6820068359375,177.38400268554688,185.46200561523438,185.46200561523438,55528300.0
2018-01-28,186.80499267578125,195.6199951171875,186.22300720214844,189.16200256347656,189.16200256347656,130075000.0
2018-01-29,188.89100646972656,193.03399658203125,178.6320037841797,181.58900451660156,181.58900451660156,49388600.0
2018-01-30,182.3280029296875,182.3280029296875,158.48500061035156,159.125,159.125,47888900.0
2018-01-31,158.34500122070312,159.11599731445312,146.4969940185547,156.95700073242188,156.95700073242188,56636600.0
2018-02-01,156.88800048828125,158.49000549316406,122.87000274658203,127.56900024414062,127.56900024414062,51720700.0
2018-02-02,127.88800048828125,127.88800048828125,89.15350341796875,110.2249984741211,110.2249984741211,84321296.0
2018-02-03,110.16300201416016,116.96700286865234,97.98729705810547,114.47799682617188,114.47799682617188,42576100.0
2018-02-04,113.63600158691406,121.30500030517578,99.1187973022461,100.55599975585938,100.55599975585938,52606600.0
2018-02-05,100.9219970703125,102.26499938964844,81.60320281982422,84.62419891357422,84.62419891357422,33394900.0
2018-02-06,85.27200317382812,94.23539733886719,72.11979675292969,92.98650360107422,92.98650360107422,47319600.0
2018-02-07,92.59500122070312,98.43180084228516,84.75550079345703,87.55480194091797,87.55480194091797,35079700.0
2018-02-08,87.57830047607422,111.19400024414062,87.57830047607422,104.09300231933594,104.09300231933594,95463000.0
2018-02-09,103.91300201416016,168.03900146484375,99.8667984008789,166.08599853515625,166.08599853515625,110290000.0
2018-02-10,165.32699584960938,168.51800537109375,125.70500183105469,129.41799926757812,129.41799926757812,72058400.0
2018-02-11,129.85899353027344,133.7480010986328,113.86199951171875,123.26300048828125,123.26300048828125,53976000.0
2018-02-12,123.46199798583984,138.2030029296875,112.072998046875,115.49199676513672,115.49199676513672,32417600.0
2018-02-13,115.41000366210938,124.98799896240234,108.34400177001953,121.80999755859375,121.80999755859375,84443104.0
2018-02-14,121.625,129.6510009765625,120.76100158691406,128.9149932861328,128.9149932861328,84193696.0
2018-02-15,128.19400024414062,133.0189971923828,126.1520004272461,132.58900451660156,132.58900451660156,52837400.0
2018-02-16,132.25999450683594,144.19400024414062,131.59300231933594,141.76600646972656,141.76600646972656,83658704.0
2018-02-17,141.13299560546875,145.46400451660156,138.44000244140625,143.15899658203125,143.15899658203125,53976000.0
2018-02-18,143.5,147.55599975585938,128.05099487304688,131.27000427246094,131.27000427246094,65481300.0
2018-02-19,131.5449981689453,141.64700317382812,131.2050018310547,141.41299438476562,141.41299438476562,43253800.0
2018-02-20,141.19000244140625,142.89300537109375,132.7969970703125,133.12100219726562,133.12100219726562,52897600.0
2018-02-21,132.1269989013672,133.8159942626953,120.61000061035156,123.63999938964844,123.63999938964844,40865000.0
2018-02-22,123.2750015258789,128.35699462890625,113.12699890136719,119.73200225830078,119.73200225830078,42122500.0
2018-02-23,118.7020034790039,126.05000305175781,118.51899719238281,124.31400299072266,124.31400299072266,46248700.0
2018-02-24,123.88899993896484,126.78399658203125,115.4280014038086,118.0250015258789,118.0250015258789,24640700.0
2018-02-25,117.8280029296875,120.4209976196289,111.59700012207031,114.89600372314453,114.89600372314453,19969000.0
2018-02-26,115.21399688720703,120.35700225830078,112.87100219726562,119.8219985961914,119.8219985961914,24567900.0
2018-02-27,119.85199737548828,124.5530014038086,118.5719985961914,121.31400299072266,121.31400299072266,36913200.0
2018-02-28,120.36000061035156,121.95500183105469,112.9990005493164,113.1760025024414,113.1760025024414,21112300.0
2018-03-01,113.06700134277344,118.98600006103516,111.58499908447266,113.58100128173828,113.58100128173828,26936600.0
2018-03-02,113.56600189208984,115.09700012207031,110.32599639892578,111.6780014038086,111.6780014038086,30317000.0
2018-03-03,111.60600280761719,113.93199920654297,110.34200286865234,111.75,111.75,19943900.0
2018-03-04,111.6500015258789,113.0770034790039,108.74700164794922,113.0770034790039,113.0770034790039,19616800.0
2018-03-05,113.05999755859375,113.19200134277344,109.572998046875,111.03399658203125,111.03399658203125,22328900.0
2018-03-06,110.75800323486328,110.75800323486328,101.79100036621094,103.125,103.125,25065500.0
2018-03-07,103.08799743652344,104.19100189208984,88.62449645996094,91.59980010986328,91.59980010986328,28628100.0
2018-03-08,91.49700164794922,93.99859619140625,86.4365005493164,87.2655029296875,87.2655029296875,22878700.0
2018-03-09,86.96160125732422,87.72750091552734,77.0177001953125,85.72720336914062,85.72720336914062,27151600.0
2018-03-10,85.71829986572266,87.81009674072266,80.46269989013672,81.37989807128906,81.37989807128906,19514900.0
2018-03-11,81.0802001953125,85.71019744873047,78.69770050048828,84.71060180664062,84.71060180664062,18510800.0
2018-03-12,84.67500305175781,86.43939971923828,77.83550262451172,80.06890106201172,80.06890106201172,16334300.0
2018-03-13,79.72489929199219,80.94339752197266,77.6614990234375,79.1521987915039,79.1521987915039,17303400.0
2018-03-14,79.09770202636719,80.25270080566406,66.88040161132812,68.63929748535156,68.63929748535156,23511600.0
2018-03-15,68.52790069580078,68.85540008544922,62.87070083618164,66.20010375976562,66.20010375976562,31260500.0
2018-03-16,66.2510986328125,68.3384017944336,62.43629837036133,63.154701232910156,63.154701232910156,28649700.0
2018-03-17,63.199798583984375,66.27549743652344,58.3572998046875,58.96929931640625,58.96929931640625,15795900.0
2018-03-18,58.606201171875,59.88759994506836,52.54309844970703,59.45429992675781,59.45429992675781,26012900.0
2018-03-19,59.82600021362305,69.31610107421875,58.563499450683594,68.4281997680664,68.4281997680664,42187500.0
2018-03-20,68.38980102539062,69.52259826660156,61.93880081176758,66.18720245361328,66.18720245361328,42417800.0
2018-03-21,66.35690307617188,68.66639709472656,64.47480010986328,66.0250015258789,66.0250015258789,32135500.0
2018-03-22,65.35240173339844,67.28179931640625,59.243099212646484,61.887001037597656,61.887001037597656,25006000.0
2018-03-23,61.84870147705078,62.00979995727539,57.926300048828125,60.26919937133789,60.26919937133789,25689800.0
2018-03-24,60.72359848022461,64.1697998046875,59.37030029296875,60.85340118408203,60.85340118408203,24780300.0
2018-03-25,60.0010986328125,63.071998596191406,58.534400939941406,60.48160171508789,60.48160171508789,19231100.0
2018-03-26,60.509700775146484,61.904598236083984,52.961700439453125,56.438899993896484,56.438899993896484,20747400.0
2018-03-27,56.460601806640625,56.736000061035156,52.32569885253906,52.72010040283203,52.72010040283203,14757300.0
2018-03-28,52.63119888305664,56.00080108642578,52.38359832763672,53.132198333740234,53.132198333740234,14219400.0
2018-03-29,53.19969940185547,53.275901794433594,45.3849983215332,45.699501037597656,45.699501037597656,16339100.0
2018-03-30,45.69919967651367,47.02190017700195,43.176300048828125,44.54610061645508,44.54610061645508,13761600.0
2018-03-31,44.52130126953125,46.57529830932617,44.04209899902344,44.34450149536133,44.34450149536133,7037180.0
2018-04-01,44.395301818847656,44.8838005065918,39.180198669433594,41.21659851074219,41.21659851074219,8668900.0
2018-04-02,41.41790008544922,43.50630187988281,41.0172004699707,42.937801361083984,42.937801361083984,8366690.0
2018-04-03,43.02289962768555,48.091800689697266,42.60369873046875,46.97249984741211,46.97249984741211,21330600.0
2018-04-04,46.84469985961914,46.99980163574219,42.047401428222656,42.202701568603516,42.202701568603516,11470400.0
2018-04-05,42.141300201416016,43.339500427246094,39.799400329589844,41.58980178833008,41.58980178833008,15492900.0
2018-04-06,41.5906982421875,42.00600051879883,38.9984016418457,39.614898681640625,39.614898681640625,7731100.0
2018-04-07,39.74259948730469,41.752498626708984,39.71200180053711,41.15769958496094,41.15769958496094,6153040.0
2018-04-08,41.21260070800781,42.407100677490234,41.17250061035156,42.10150146484375,42.10150146484375,5044870.0
2018-04-09,42.09299850463867,44.11109924316406,40.45140075683594,41.20439910888672,41.20439910888672,8747160.0
2018-04-10,41.221099853515625,41.240501403808594,40.05419921875,40.87580108642578,40.87580108642578,7640680.0
2018-04-11,40.8114013671875,42.68330001831055,40.8114013671875,42.25199890136719,42.25199890136719,13074500.0
2018-04-12,42.4114990234375,46.58259963989258,40.75400161743164,46.31740188598633,46.31740188598633,30858900.0
2018-04-13,46.41320037841797,48.528099060058594,44.9359016418457,45.397300720214844,45.397300720214844,22189300.0
2018-04-14,45.0989990234375,46.86429977416992,44.57469940185547,45.6072998046875,45.6072998046875,10333700.0
2018-04-15,45.771400451660156,49.38019943237305,45.771400451660156,48.9650993347168,48.9650993347168,14013200.0
2018-04-16,48.93109893798828,54.4906005859375,48.93109893798828,52.76089859008789,52.76089859008789,63597200.0
2018-04-17,52.76449966430664,53.013301849365234,50.86709976196289,51.03260040283203,51.03260040283203,20651400.0
2018-04-18,51.11109924316406,55.88869857788086,51.11109924316406,55.22359848022461,55.22359848022461,26852500.0
2018-04-19,55.34130096435547,59.93149948120117,54.8765983581543,59.93149948120117,59.93149948120117,37101100.0
2018-04-20,59.88669967651367,71.88939666748047,57.69419860839844,69.55989837646484,69.55989837646484,70074096.0
2018-04-21,69.93920135498047,70.21060180664062,60.224098205566406,66.65029907226562,66.65029907226562,48952400.0
2018-04-22,66.64070129394531,68.69920349121094,64.48490142822266,65.99569702148438,65.99569702148438,25525000.0
2018-04-23,65.84030151367188,78.67939758300781,65.31289672851562,77.82849884033203,77.82849884033203,114377000.0
2018-04-24,77.97059631347656,89.66580200195312,77.3311996459961,84.83709716796875,84.83709716796875,148078000.0
2018-04-25,84.20159912109375,84.96589660644531,68.2614974975586,70.9114990234375,70.9114990234375,89533400.0
2018-04-26,71.38670349121094,79.30750274658203,69.20189666748047,79.16480255126953,79.16480255126953,49274200.0
2018-04-27,79.25309753417969,79.25309753417969,73.1395034790039,73.4113998413086,73.4113998413086,31251900.0
2018-04-28,73.40010070800781,77.71920013427734,73.11109924316406,77.14240264892578,77.14240264892578,24300200.0
2018-04-29,77.83940124511719,81.23909759521484,74.11399841308594,78.3218002319336,78.3218002319336,47669300.0
2018-04-30,78.67070007324219,79.0259017944336,73.0291976928711,73.25370025634766,73.25370025634766,24958700.0
2018-05-01,73.28469848632812,73.43360137939453,69.17070007324219,71.70279693603516,71.70279693603516,20320400.0
2018-05-02,71.64790344238281,76.3646011352539,70.73739624023438,75.82389831542969,75.82389831542969,33903200.0
2018-05-03,76.01190185546875,77.4822006225586,73.89790344238281,76.93910217285156,76.93910217285156,38523900.0
2018-05-04,76.92379760742188,77.2073974609375,73.89790344238281,75.0602035522461,75.0602035522461,26634700.0
2018-05-05,74.98729705810547,81.57550048828125,74.98729705810547,80.418701171875,80.418701171875,61619100.0
2018-05-06,80.53240203857422,83.7958984375,75.0531997680664,77.78910064697266,77.78910064697266,67628600.0
2018-05-07,77.72029876708984,77.84559631347656,71.61730194091797,73.37139892578125,73.37139892578125,26749600.0
2018-05-08,73.76679992675781,75.37689971923828,70.17310333251953,71.69770050048828,71.69770050048828,24173700.0
2018-05-09,71.62079620361328,71.62079620361328,66.3958969116211,70.04879760742188,70.04879760742188,24826900.0
2018-05-10,70.37239837646484,70.9625015258789,64.75340270996094,64.75340270996094,64.75340270996094,21005700.0
2018-05-11,64.6488037109375,65.40119934082031,55.32099914550781,56.89630126953125,56.89630126953125,34785000.0
2018-05-12,56.84389877319336,59.24300003051758,53.50210189819336,57.08890151977539,57.08890151977539,22741400.0
2018-05-13,57.368900299072266,60.3473014831543,55.99909973144531,59.80820083618164,59.80820083618164,16482100.0
2018-05-14,59.79209899902344,60.26539993286133,55.91389846801758,58.49480056762695,58.49480056762695,22368900.0
2018-05-15,58.4375,64.87200164794922,57.53559875488281,58.41740036010742,58.41740036010742,34357600.0
2018-05-16,58.3307991027832,60.346099853515625,54.89860153198242,60.346099853515625,60.346099853515625,21224900.0
2018-05-17,59.798500061035156,59.798500061035156,52.78519821166992,53.27220153808594,53.27220153808594,21261100.0
2018-05-18,53.25659942626953,54.2318000793457,51.953800201416016,54.21049880981445,54.21049880981445,20822400.0
2018-05-19,54.23640060424805,54.28630065917969,52.003299713134766,53.129398345947266,53.129398345947266,13166900.0
2018-05-20,53.17129898071289,56.56930160522461,53.06650161743164,55.90950012207031,55.90950012207031,14230500.0
2018-05-21,56.036598205566406,56.07609939575195,53.42319869995117,53.86629867553711,53.86629867553711,12601400.0
2018-05-22,53.92279815673828,53.94860076904297,50.639198303222656,50.639198303222656,50.639198303222656,11871600.0
2018-05-23,50.61040115356445,50.61040115356445,44.68989944458008,45.3760986328125,45.3760986328125,16724500.0
2018-05-24,45.35020065307617,47.624900817871094,44.3302001953125,47.04869842529297,47.04869842529297,15457600.0
2018-05-25,46.98749923706055,47.25659942626953,44.63209915161133,45.22829818725586,45.22829818725586,10904200.0
2018-05-26,45.24250030517578,46.0015983581543,44.403900146484375,44.43769836425781,44.43769836425781,10607800.0
2018-05-27,44.460601806640625,44.52000045776367,43.95429992675781,44.331199645996094,44.331199645996094,10054500.0
2018-05-28,44.320098876953125,44.763099670410156,40.48870086669922,40.549800872802734,40.549800872802734,11881700.0
2018-05-29,40.477298736572266,44.05699920654297,40.27579879760742,43.29990005493164,43.29990005493164,14634600.0
2018-05-30,43.285499572753906,44.75469970703125,41.505699157714844,42.34550094604492,42.34550094604492,11323700.0
2018-05-31,42.136600494384766,45.412200927734375,41.54330062866211,44.362998962402344,44.362998962402344,16443900.0
2018-06-01,44.33060073852539,44.8047981262207,42.779998779296875,43.89659881591797,43.89659881591797,13487000.0
2018-06-02,43.84880065917969,45.7140007019043,43.4296989440918,45.34579849243164,45.34579849243164,13231300.0
2018-06-03,45.38180160522461,47.72439956665039,44.89759826660156,46.487098693847656,46.487098693847656,16811300.0
2018-06-04,46.85020065307617,47.349300384521484,43.292198181152344,44.211299896240234,44.211299896240234,17414900.0
2018-06-05,44.30619812011719,46.009498596191406,43.64870071411133,45.677398681640625,45.677398681640625,14410700.0
2018-06-06,45.704498291015625,45.81760025024414,44.16849899291992,44.94430160522461,44.94430160522461,13529300.0
2018-06-07,44.98550033569336,45.79629898071289,44.85060119628906,44.97869873046875,44.97869873046875,11735500.0
